ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,26634.199225229804,31620.57592905782,32856.40746201872,26619.317809965207,26647.66419645027,5593.455747203201,5593.455747203201,5593.455747203201,5593.455747203201,5593.455747203201,5593.455747203201,0.0,0.0,0.0,32227.654972433003
2010-01-01,27339.245461069677,32305.161509878468,33508.572995476876,27290.37506036203,27383.881780168897,5548.215380864199,5548.215380864199,5548.215380864199,5548.215380864199,5548.215380864199,5548.215380864199,0.0,0.0,0.0,32887.46084193388
2011-01-01,28044.291696909557,33005.385576591674,34251.24213483801,27942.10527664168,28130.168273092848,5568.155548723456,5568.155548723456,5568.155548723456,5568.155548723456,5568.155548723456,5568.155548723456,0.0,0.0,0.0,33612.44724563301
2012-01-01,28749.337932749422,33786.05734747168,35018.16877480476,28593.588887080692,28893.47457180994,5653.174886255356,5653.174886255356,5653.174886255356,5653.174886255356,5653.174886255356,5653.174886255356,0.0,0.0,0.0,34402.512819004776
2013-01-01,29456.315802112145,34414.643511182985,35663.40346021052,29238.338397118212,29659.631787597453,5593.4557472027955,5593.4557472027955,5593.4557472027955,5593.4557472027955,5593.4557472027955,5593.4557472027955,0.0,0.0,0.0,35049.771549314944
2014-01-01,30161.362037952018,35029.674864257824,36415.87240646981,29874.659487511337,30434.44159122922,5548.215380864366,5548.215380864366,5548.215380864366,5548.215380864366,5548.215380864366,5548.215380864366,0.0,0.0,0.0,35709.577418816385
2015-01-01,30866.408273791898,35608.88046230253,37184.57808265649,30492.70819638571,31232.715721725082,5568.155548723664,5568.155548723664,5568.155548723664,5568.155548723664,5568.155548723664,5568.155548723664,0.0,0.0,0.0,36434.56382251556
2016-01-01,31571.45450963177,36488.21538397876,38014.76651706067,31104.959915687694,32029.365761432797,5653.174886254993,5653.174886254993,5653.174886254993,5653.174886254993,5653.174886254993,5653.174886254993,0.0,0.0,0.0,37224.62939588676
2017-01-01,32278.432378994497,37021.80637324726,38702.89838537894,31715.095698633737,32825.39171022401,5593.455747203184,5593.455747203184,5593.455747203184,5593.455747203184,5593.455747203184,5593.455747203184,0.0,0.0,0.0,37871.88812619768
2018-01-01,32983.47861483436,37651.391137575854,39480.01350136141,32319.594625272963,33619.701116315795,5548.215380864323,5548.215380864323,5548.215380864323,5548.215380864323,5548.215380864323,5548.215380864323,0.0,0.0,0.0,38531.69399569869
2019-01-01,33688.52485067424,38286.67017266318,40226.81858990765,32904.871848771574,34432.54251730756,5568.155548724437,5568.155548724437,5568.155548724437,5568.155548724437,5568.155548724437,5568.155548724437,0.0,0.0,0.0,39256.68039939868
2020-01-01,34393.571086514115,38994.7634380216,41156.46894354662,33501.3059766957,35265.12758138458,5653.174886255285,5653.174886255285,5653.174886255285,5653.174886255285,5653.174886255285,5653.174886255285,0.0,0.0,0.0,40046.7459727694
2021-01-01,35100.548955876846,39558.2473850747,41896.27589541556,34101.186439133424,36086.52127299855,5593.455747203102,5593.455747203102,5593.455747203102,5593.455747203102,5593.455747203102,5593.455747203102,0.0,0.0,0.0,40694.00470307995
2022-01-01,35805.59519171672,40136.2421284788,42577.915213036256,34711.93191584785,36917.80246525036,5548.215380864249,5548.215380864249,5548.215380864249,5548.215380864249,5548.215380864249,5548.215380864249,0.0,0.0,0.0,41353.810572580966
2023-01-01,36510.64142755659,40749.55795758564,43466.633128369496,35315.22390021795,37731.62455563444,5568.155548723831,5568.155548723831,5568.155548723831,5568.155548723831,5568.155548723831,5568.155548723831,0.0,0.0,0.0,42078.79697628042
2024-01-01,37215.687663396464,41443.6936527298,44294.052706522205,35903.11006301754,38559.9831137976,5653.174886254401,5653.174886254401,5653.174886254401,5653.174886254401,5653.174886254401,5653.174886254401,0.0,0.0,0.0,42868.86254965086
2025-01-01,37922.66553275919,41859.61265909514,45134.49595787541,36464.853924950585,39378.49794493095,5593.45574720328,5593.45574720328,5593.45574720328,5593.45574720328,5593.45574720328,5593.45574720328,0.0,0.0,0.0,43516.12127996247
2026-01-01,38627.71176859906,42585.173410608004,45919.463312185755,37032.575179854284,40188.82419779509,5548.215380864174,5548.215380864174,5548.215380864174,5548.215380864174,5548.215380864174,5548.215380864174,0.0,0.0,0.0,44175.927149463234
2027-01-01,39332.75800443894,43131.39358580955,46684.113508923765,37635.70508327284,41013.14300440247,5568.155548724469,5568.155548724469,5568.155548724469,5568.155548724469,5568.155548724469,5568.155548724469,0.0,0.0,0.0,44900.91355316341
2028-01-01,40037.80424027881,43786.59030555842,47563.3844777506,38202.444979063235,41840.47713947929,5653.174886254797,5653.174886254797,5653.174886254797,5653.174886254797,5653.174886254797,5653.174886254797,0.0,0.0,0.0,45690.97912653361
2029-01-01,40744.78210964153,44271.69062288833,48339.223217085324,38735.32200444306,42728.35379542628,5593.455747203037,5593.455747203037,5593.455747203037,5593.455747203037,5593.455747203037,5593.455747203037,0.0,0.0,0.0,46338.237856844564
2030-01-01,41449.8283454814,44773.04181809798,49150.91515532615,39321.760405589215,43584.20372273314,5548.2153808645835,5548.2153808645835,5548.2153808645835,5548.2153808645835,5548.2153808645835,5548.2153808645835,0.0,0.0,0.0,46998.04372634598
2031-01-01,42154.87458132128,45291.651897516516,50182.470698134195,39884.04529568054,44410.82741379721,5568.155548724162,5568.155548724162,5568.155548724162,5568.155548724162,5568.155548724162,5568.155548724162,0.0,0.0,0.0,47723.030130045445
2032-01-01,42859.92081716115,45963.31555558233,50910.720723882645,40420.49617869918,45302.33567437095,5653.174886256567,5653.174886256567,5653.174886256567,5653.174886256567,5653.174886256567,5653.174886256567,0.0,0.0,0.0,48513.09570341772
2033-01-01,43566.898686523884,46675.45420117076,51807.12709245847,40982.742954238965,46117.48000287594,5593.455747203326,5593.455747203326,5593.455747203326,5593.455747203326,5593.455747203326,5593.455747203326,0.0,0.0,0.0,49160.35443372721
2034-01-01,44271.944922363764,47188.453850614125,52573.15663488626,41562.184523013886,46982.963181821906,5548.215380864152,5548.215380864152,5548.215380864152,5548.215380864152,5548.215380864152,5548.215380864152,0.0,0.0,0.0,49820.160303227916
2035-01-01,44976.99115820363,47605.0121190487,53394.224655987004,42098.19029981498,47810.55295331103,5568.155548724062,5568.155548724062,5568.155548724062,5568.155548724062,5568.155548724062,5568.155548724062,0.0,0.0,0.0,50545.14670692769
2036-01-01,45682.0373940435,48300.70077690474,54412.74608107291,42697.92286197458,48659.24692677732,5653.174886255609,5653.174886255609,5653.174886255609,5653.174886255609,5653.174886255609,5653.174886255609,0.0,0.0,0.0,51335.21228029911
2037-01-01,46389.015263406225,48831.2393757444,55159.42980597304,43315.90937119516,49496.60920435918,5593.455747202507,5593.455747202507,5593.455747202507,5593.455747202507,5593.455747202507,5593.455747202507,0.0,0.0,0.0,51982.47101060873
